match_id,home_team,away_team,date,pred_score,p_home_win,p_draw,p_away_win,first_seen,updated
537329,Czech Republic,South Africa,2026-06-18 16:00:00+00:00,1-0,0.5063,0.285,0.2087,2026-06-13 11:52,2026-06-13 11:52
537330,Mexico,South Korea,2026-06-19 01:00:00+00:00,1-1,0.4343,0.2923,0.2734,2026-06-13 11:52,2026-06-13 11:52
537331,Czech Republic,Mexico,2026-06-25 01:00:00+00:00,0-1,0.1967,0.2686,0.5347,2026-06-13 11:52,2026-06-13 11:52
537332,South Africa,South Korea,2026-06-25 01:00:00+00:00,0-1,0.1454,0.2504,0.6042,2026-06-13 11:52,2026-06-13 11:52
537334,Qatar,Switzerland,2026-06-13 19:00:00+00:00,0-2,0.0493,0.1424,0.8083,2026-06-13 11:52,2026-06-13 11:52
537335,Switzerland,Bosnia and Herzegovina,2026-06-18 19:00:00+00:00,2-0,0.6939,0.2085,0.0977,2026-06-13 11:52,2026-06-13 11:52
537336,Canada,Qatar,2026-06-18 22:00:00+00:00,2-0,0.7275,0.1862,0.0863,2026-06-13 11:52,2026-06-13 11:52
537337,Switzerland,Canada,2026-06-24 19:00:00+00:00,1-1,0.4647,0.2867,0.2486,2026-06-13 11:52,2026-06-13 11:52
537338,Bosnia and Herzegovina,Qatar,2026-06-24 19:00:00+00:00,1-0,0.477,0.2928,0.2303,2026-06-13 11:52,2026-06-13 11:52
537339,Brazil,Morocco,2026-06-13 22:00:00+00:00,1-0,0.5216,0.2804,0.198,2026-06-13 11:52,2026-06-13 11:52
537340,Haiti,Scotland,2026-06-14 01:00:00+00:00,0-1,0.1793,0.2713,0.5494,2026-06-13 11:52,2026-06-13 11:52
537341,Brazil,Haiti,2026-06-20 00:30:00+00:00,2-0,0.8023,0.1462,0.0515,2026-06-13 11:52,2026-06-13 11:52
537342,Scotland,Morocco,2026-06-19 22:00:00+00:00,1-1,0.262,0.3012,0.4368,2026-06-13 11:52,2026-06-13 11:52
537343,Scotland,Brazil,2026-06-24 22:00:00+00:00,0-1,0.1377,0.2447,0.6175,2026-06-13 11:52,2026-06-13 11:52
537344,Morocco,Haiti,2026-06-24 22:00:00+00:00,1-0,0.6444,0.2327,0.1229,2026-06-13 11:52,2026-06-13 11:52
537345,United States,Paraguay,2026-06-13 01:00:00+00:00,1-1,0.3383,0.299,0.3627,2026-06-13 11:52,2026-06-13 11:52
537346,Australia,Turkey,2026-06-14 04:00:00+00:00,1-1,0.2927,0.3065,0.4008,2026-06-13 11:52,2026-06-13 11:52
537347,Turkey,Paraguay,2026-06-20 03:00:00+00:00,1-1,0.382,0.3083,0.3097,2026-06-13 11:52,2026-06-13 11:52
537348,United States,Australia,2026-06-19 19:00:00+00:00,1-1,0.3569,0.2992,0.344,2026-06-13 11:52,2026-06-13 11:52
537349,Turkey,United States,2026-06-26 02:00:00+00:00,1-1,0.4013,0.2966,0.3022,2026-06-13 11:52,2026-06-13 11:52
537350,Paraguay,Australia,2026-06-26 02:00:00+00:00,1-1,0.3633,0.3094,0.3273,2026-06-13 11:52,2026-06-13 11:52
537351,Germany,Curacao,2026-06-14 17:00:00+00:00,3-0,0.8868,0.0894,0.0238,2026-06-13 11:52,2026-06-13 11:52
537352,Ivory Coast,Ecuador,2026-06-14 23:00:00+00:00,0-1,0.2169,0.2882,0.4949,2026-06-13 11:52,2026-06-13 11:52
537353,Germany,Ivory Coast,2026-06-20 20:00:00+00:00,1-0,0.615,0.2458,0.1392,2026-06-13 11:52,2026-06-13 11:52
537354,Ecuador,Curacao,2026-06-21 00:00:00+00:00,2-0,0.8091,0.1419,0.049,2026-06-13 11:52,2026-06-13 11:52
537355,Ecuador,Germany,2026-06-25 20:00:00+00:00,1-1,0.2429,0.2966,0.4605,2026-06-13 11:52,2026-06-13 11:52
537356,Curacao,Ivory Coast,2026-06-25 20:00:00+00:00,0-1,0.1053,0.2164,0.6782,2026-06-13 11:52,2026-06-13 11:52
537357,Netherlands,Japan,2026-06-14 20:00:00+00:00,1-1,0.3973,0.3069,0.2958,2026-06-13 11:52,2026-06-13 11:52
537358,Sweden,Tunisia,2026-06-15 02:00:00+00:00,1-1,0.4438,0.3,0.2562,2026-06-13 11:52,2026-06-13 11:52
537359,Netherlands,Sweden,2026-06-20 17:00:00+00:00,1-0,0.5871,0.2573,0.1556,2026-06-13 11:52,2026-06-13 11:52
537360,Tunisia,Japan,2026-06-21 04:00:00+00:00,0-1,0.1285,0.2375,0.634,2026-06-13 11:52,2026-06-13 11:52
537361,Tunisia,Netherlands,2026-06-25 23:00:00+00:00,0-2,0.1011,0.2121,0.6868,2026-06-13 11:52,2026-06-13 11:52
537362,Japan,Sweden,2026-06-25 23:00:00+00:00,1-0,0.5314,0.2773,0.1912,2026-06-13 11:52,2026-06-13 11:52
537363,Belgium,Egypt,2026-06-15 19:00:00+00:00,1-0,0.6188,0.2442,0.137,2026-06-13 11:52,2026-06-13 11:52
537364,Iran,New Zealand,2026-06-16 01:00:00+00:00,1-0,0.614,0.2462,0.1397,2026-06-13 11:52,2026-06-13 11:52
537365,Belgium,Iran,2026-06-21 19:00:00+00:00,1-0,0.5157,0.2822,0.2021,2026-06-13 11:52,2026-06-13 11:52
537366,New Zealand,Egypt,2026-06-22 01:00:00+00:00,0-1,0.2055,0.2837,0.5108,2026-06-13 11:52,2026-06-13 11:52
537367,New Zealand,Belgium,2026-06-27 03:00:00+00:00,0-2,0.0627,0.1641,0.7732,2026-06-13 11:52,2026-06-13 11:52
537368,Egypt,Iran,2026-06-27 03:00:00+00:00,1-1,0.2562,0.2999,0.4439,2026-06-13 11:52,2026-06-13 11:52
537369,Spain,Cape Verde,2026-06-15 16:00:00+00:00,2-0,0.882,0.0928,0.0252,2026-06-13 11:52,2026-06-13 11:52
537370,Saudi Arabia,Uruguay,2026-06-15 22:00:00+00:00,0-1,0.1218,0.2318,0.6464,2026-06-13 11:52,2026-06-13 11:52
537371,Spain,Saudi Arabia,2026-06-21 16:00:00+00:00,2-0,0.8548,0.1118,0.0334,2026-06-13 11:52,2026-06-13 11:52
537372,Uruguay,Cape Verde,2026-06-21 22:00:00+00:00,2-0,0.6891,0.2109,0.1,2026-06-13 11:52,2026-06-13 11:52
537373,Uruguay,Spain,2026-06-27 00:00:00+00:00,0-1,0.1509,0.2542,0.595,2026-06-13 11:52,2026-06-13 11:52
537374,Cape Verde,Saudi Arabia,2026-06-27 00:00:00+00:00,1-1,0.3046,0.3078,0.3875,2026-06-13 11:52,2026-06-13 11:52
537391,France,Senegal,2026-06-16 19:00:00+00:00,1-0,0.5367,0.2756,0.1877,2026-06-13 11:52,2026-06-13 11:52
537392,Iraq,Norway,2026-06-16 22:00:00+00:00,0-2,0.078,0.1853,0.7367,2026-06-13 11:52,2026-06-13 11:52
537393,France,Iraq,2026-06-22 21:00:00+00:00,2-0,0.7797,0.1602,0.0601,2026-06-13 11:52,2026-06-13 11:52
537394,Norway,Senegal,2026-06-23 00:00:00+00:00,1-0,0.4848,0.2908,0.2244,2026-06-13 11:52,2026-06-13 11:52
537395,Norway,France,2026-06-26 19:00:00+00:00,1-1,0.2992,0.3073,0.3935,2026-06-13 11:52,2026-06-13 11:52
537396,Senegal,Iraq,2026-06-26 19:00:00+00:00,1-0,0.6014,0.2516,0.147,2026-06-13 11:52,2026-06-13 11:52
537397,Argentina,Algeria,2026-06-17 01:00:00+00:00,1-0,0.5695,0.2641,0.1664,2026-06-13 11:52,2026-06-13 11:52
537398,Austria,Jordan,2026-06-17 04:00:00+00:00,1-0,0.6128,0.2468,0.1404,2026-06-13 11:52,2026-06-13 11:52
537399,Argentina,Austria,2026-06-22 17:00:00+00:00,1-0,0.5489,0.2715,0.1796,2026-06-13 11:52,2026-06-13 11:52
537400,Jordan,Algeria,2026-06-23 03:00:00+00:00,0-1,0.1523,0.2552,0.5925,2026-06-13 11:52,2026-06-13 11:52
537401,Jordan,Argentina,2026-06-28 02:00:00+00:00,0-2,0.053,0.1487,0.7983,2026-06-13 11:52,2026-06-13 11:52
537402,Algeria,Austria,2026-06-28 02:00:00+00:00,1-1,0.3265,0.3094,0.3642,2026-06-13 11:52,2026-06-13 11:52
537403,Portugal,DR Congo,2026-06-17 17:00:00+00:00,2-0,0.7262,0.1911,0.0826,2026-06-13 11:52,2026-06-13 11:52
537404,Uzbekistan,Colombia,2026-06-18 02:00:00+00:00,0-2,0.101,0.212,0.6869,2026-06-13 11:52,2026-06-13 11:52
537405,Portugal,Uzbekistan,2026-06-23 17:00:00+00:00,2-0,0.7141,0.1977,0.0881,2026-06-13 11:52,2026-06-13 11:52
537406,Colombia,DR Congo,2026-06-24 02:00:00+00:00,2-0,0.6995,0.2055,0.095,2026-06-13 11:52,2026-06-13 11:52
537407,Colombia,Portugal,2026-06-27 23:30:00+00:00,1-1,0.3182,0.3089,0.3728,2026-06-13 11:52,2026-06-13 11:52
537408,DR Congo,Uzbekistan,2026-06-27 23:30:00+00:00,1-1,0.3327,0.3096,0.3577,2026-06-13 11:52,2026-06-13 11:52
537409,England,Croatia,2026-06-17 20:00:00+00:00,1-1,0.4547,0.2978,0.2475,2026-06-13 11:52,2026-06-13 11:52
537410,Ghana,Panama,2026-06-17 23:00:00+00:00,1-1,0.343,0.3098,0.3472,2026-06-13 11:52,2026-06-13 11:52
537411,England,Ghana,2026-06-23 20:00:00+00:00,2-0,0.7523,0.1764,0.0713,2026-06-13 11:52,2026-06-13 11:52
537412,Panama,Croatia,2026-06-23 23:00:00+00:00,0-1,0.1218,0.2318,0.6464,2026-06-13 11:52,2026-06-13 11:52
537413,Panama,England,2026-06-27 21:00:00+00:00,0-2,0.0721,0.1776,0.7503,2026-06-13 11:52,2026-06-13 11:52
537414,Croatia,Ghana,2026-06-27 21:00:00+00:00,1-0,0.6486,0.2308,0.1206,2026-06-13 11:52,2026-06-13 11:52
